home_team,away_team,game_date,home_OUT,home_DOUBTFUL,home_QUESTIONABLE,home_PROBABLE,away_OUT,away_DOUBTFUL,away_QUESTIONABLE,away_PROBABLE
e Ligament,lliness Torn Right Anterior Cruci,2018-10-25,Derrick White Injury/lliness Left Heel Pain; Lonnie Walker IV Injury/liness right medial meniscus tear; 9:30 PM; Philadelphia 76ers @ Milwaukee Bucks MIL DJ. Wilson Injury/Iliness Right hamstring strain; Matthew Dellavedova Injury/Iliness iliness; PHI Ben Simmons Injury/Iliness Lower back tightness; Mike Muscala Injury/Iliness Left Ankle Sprain; Zhaire Smith Injury/lliness left foot surgery; 10:00 PM; Los Angeles Lakers @ Phoenix Suns LAL Alex Caruso G-League Team; Isaac Bonga G-League Team; Moritz Wagner Injury/lliness Left knee contusion; Memphis Grizzlies @ Sacramento Kings MEM Chandler Parsons Injury/lliness Right knee soreness; Dillon Brooks Injury/Iliness Right Foot Soreness; Garrett Temple Injury/Iliness Left groin soreness; Jevon Carter G-League Team; Yuta Watanabe G-League Team; SAC Bogdan Bogdanovic Injury/Iliness Left Knee Procedure Recovery; Iman Shumpert Injury/lliness Sore Left Hip; 10:30 PM; Washington Wizards @ Golden State GSW DeMarcus Cousins Injury/liness Left Achilles Rehab; aio Klay Thompson Injury/lliness Left Ankle Sprain; lan Mahinmi Injury/liness Back Spasms; 8:00 PM; Boston Celtics @ Oklahoma City Thunder BOs Aron Baynes Injury/Iliness Right hamstring strain; Jabari Bird Personal Reason; OKC Alex Abrines Injury/lliness Eye/ M; h Contusion,DJ Stephens G-League Team,Jerryd Bayless Injury/lliness Left Knee Sprain; Kosta Koufos Injury/lliness Right hamstring strain; WAS Dwight Howard Injury/Iliness Gluteal soreness; 10/25/18 7:00 PM; Cleveland Cavaliers @ Detroit Pistons DET Blake Griffin Injury/lliness Right Ankle Sprain,Wilson Chandler Injury/lliness left hamstring strain; JaMychal Green Injury/Iliness Broken jaw; Shaun Livingston Injury/lliness Left knee contusion; Portland Trail Blazers @ Orlando Magic ORL Timofey Mozgov Injury/iliness INACTIVE LIST: sore right knee; Andre Roberson Injury/,Derrick White Injury/lliness Left Heel Pain; Lonnie Walker IV Injury/liness right medial meniscus tear; 9:30 PM; Philadelphia 76ers @ Milwaukee Bucks MIL DJ. Wilson Injury/Iliness Right hamstring strain; Matthew Dellavedova Injury/Iliness iliness; PHI Ben Simmons Injury/Iliness Lower back tightness; Mike Muscala Injury/Iliness Left Ankle Sprain; Zhaire Smith Injury/lliness left foot surgery; 10:00 PM; Los Angeles Lakers @ Phoenix Suns LAL Alex Caruso G-League Team; Isaac Bonga G-League Team; Moritz Wagner Injury/lliness Left knee contusion; Memphis Grizzlies @ Sacramento Kings MEM Chandler Parsons Injury/lliness Right knee soreness; Dillon Brooks Injury/Iliness Right Foot Soreness; Garrett Temple Injury/Iliness Left groin soreness; Jevon Carter G-League Team; Yuta Watanabe G-League Team; SAC Bogdan Bogdanovic Injury/Iliness Left Knee Procedure Recovery; Iman Shumpert Injury/lliness Sore Left Hip; 10:30 PM; Washington Wizards @ Golden State GSW DeMarcus Cousins Injury/liness Left Achilles Rehab; aio Klay Thompson Injury/lliness Left Ankle Sprain; lan Mahinmi Injury/liness Back Spasms; 8:00 PM; Boston Celtics @ Oklahoma City Thunder BOs Aron Baynes Injury/Iliness Right hamstring strain; Jabari Bird Personal Reason; OKC Alex Abrines Injury/lliness Eye/ M; h Contusion,DJ Stephens G-League Team,Jerryd Bayless Injury/lliness Left Knee Sprain; Kosta Koufos Injury/lliness Right hamstring strain; WAS Dwight Howard Injury/Iliness Gluteal soreness; 10/25/18 7:00 PM; Cleveland Cavaliers @ Detroit Pistons DET Blake Griffin Injury/lliness Right Ankle Sprain,Wilson Chandler Injury/lliness left hamstring strain; JaMychal Green Injury/Iliness Broken jaw; Shaun Livingston Injury/lliness Left knee contusion; Portland Trail Blazers @ Orlando Magic ORL Timofey Mozgov Injury/iliness INACTIVE LIST: sore right knee; Andre Roberson Injury/
ellar Tendon,lliness Left P,2018-10-25,10:30 PM; Denver Nuggets @ Los Angeles Lakers DEN Isaiah Thomas Injury/lliness Right Hip Surgery; Jarred Vanderbilt Injury/lliness Right Foot Surgery; Michael Porter Jr. Injury/liness Low Back Surgery; ‘Will Barton Injury/Iliness Right hip/core strain; CHA & PHX have submitted and have no injuries/illnesses to report for 10/24/18.,,,,10:30 PM; Denver Nuggets @ Los Angeles Lakers DEN Isaiah Thomas Injury/lliness Right Hip Surgery; Jarred Vanderbilt Injury/lliness Right Foot Surgery; Michael Porter Jr. Injury/liness Low Back Surgery; ‘Will Barton Injury/Iliness Right hip/core strain; CHA & PHX have submitted and have no injuries/illnesses to report for 10/24/18.,,,
ellar Tendon,Iliness Left P,2018-10-26,10:30 PM; Denver Nuggets @ Los Angeles Lakers DEN Isaiah Thomas injury/Iliness Right Hip Surgery; Jarred Vanderbilt njury/lliness Right Foot Surgery; Michael Porter Jr. njury/lliness Low Back Surgery; Will Barton Injury/Iliness Right hip/core strain; LAL Moritz Wagner injury/Iliness Left knee contusion; 10/26/18 7:00 PM; Chicago Bulls @ Charlotte Hornets CHI Bobby Portis injury/Iliness MCL sprain - right; Denzel Valentine njury/lliness Ankle sprain - left; Kris Dunn injury/Iliness MCL sprain - left; Lauri Markkanen Injury/Iliness Elbow sprain - right; 7:30 PM; Dallas Mavericks @ Toronto Raptors DAL Devin Harris injury/lliness left hamstring strain; Dirk Nowitzki njury/Iliness Left Ankle Surgery; Harrison Barnes injury/Iliness Right hamstring strain,,TOR Delon Wright injury/Iliness Left adductor strain; Fred VanVieet njury/,J.J. Barea Injury/Iliness left hamstring strain,10:30 PM; Denver Nuggets @ Los Angeles Lakers DEN Isaiah Thomas injury/Iliness Right Hip Surgery; Jarred Vanderbilt njury/lliness Right Foot Surgery; Michael Porter Jr. njury/lliness Low Back Surgery; Will Barton Injury/Iliness Right hip/core strain; LAL Moritz Wagner injury/Iliness Left knee contusion; 10/26/18 7:00 PM; Chicago Bulls @ Charlotte Hornets CHI Bobby Portis injury/Iliness MCL sprain - right; Denzel Valentine njury/lliness Ankle sprain - left; Kris Dunn injury/Iliness MCL sprain - left; Lauri Markkanen Injury/Iliness Elbow sprain - right; 7:30 PM; Dallas Mavericks @ Toronto Raptors DAL Devin Harris injury/lliness left hamstring strain; Dirk Nowitzki njury/Iliness Left Ankle Surgery; Harrison Barnes injury/Iliness Right hamstring strain,,TOR Delon Wright injury/Iliness Left adductor strain; Fred VanVieet njury/,J.J. Barea Injury/Iliness left hamstring strain
e,lliness Left big toe sprain PROBABLE Golden St,2018-10-26,Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Kristaps Porzingis njury/lliness Left Knee; Lance Thomas Injury/Iliness Sore Left Knee; Rodions Kurucs injury/Iliness Left Ankle Sprain; Treveon Graham njury/lliness left hamstring strain; NOP Julius Randle injury/iliness Plantar Fasciitis; LA Clippers @ Houston Rockets HOU Brandon Knight njury/Iliness Left Knee Injury; James Ennis Ill njury/lliness Right hamstring strain; James Harden njury/Iliness left hamstring strain; Marquese Chriss Injury/lliness Left Ankle Sprain; Vincent Edwards G-League Team; Zhou Qi njury/lliness Left Knee Sprain; LAC Angel Delgado G-League Team; Johnathan Motley G-League Team; Milwaukee Bucks @ Minnesota MIL D.J. Wilson injury/Iliness Right hamstring strain; Timberwolves Matthew Dellavedova Injury/liness Forehead contusion; 10:00 PM; Washington Wizards @ Sacramento Kings SAC Bogdan Bogdanovic injury/Iliness Left Knee Procedure Recovery; Iman Shumpert njury/lliness Sore Left Hip; WAS Dwight Howard Injury/Iliness Gluteal soreness; lan Mahinmi injury/Iliness Back Spasms,,Kevin Knox njury/lliness Sprained left ankle; 8:00 PM; Brooklyn Nets @ New Orleans Pelicans BKN DeMarre Carroll injury/Iliness Right ankle arthroscopy; Nene Hilario njury/Iliness Right Calf Strain; Justin Patton njury/Iliness Right Foot; Kosta Koufos injury/Iliness Right hamstring strain; POR has submitted and has no injuries/illnesses to report for 10/25/18. CHA has submitted and has no injuries/illnesses to report for 10/26/18.,Trevon Bluiett G-League Team; MIN Andrew Wiggins injury/Iliness Right Quad Contusion,Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Kristaps Porzingis njury/lliness Left Knee; Lance Thomas Injury/Iliness Sore Left Knee; Rodions Kurucs injury/Iliness Left Ankle Sprain; Treveon Graham njury/lliness left hamstring strain; NOP Julius Randle injury/iliness Plantar Fasciitis; LA Clippers @ Houston Rockets HOU Brandon Knight njury/Iliness Left Knee Injury; James Ennis Ill njury/lliness Right hamstring strain; James Harden njury/Iliness left hamstring strain; Marquese Chriss Injury/lliness Left Ankle Sprain; Vincent Edwards G-League Team; Zhou Qi njury/lliness Left Knee Sprain; LAC Angel Delgado G-League Team; Johnathan Motley G-League Team; Milwaukee Bucks @ Minnesota MIL D.J. Wilson injury/Iliness Right hamstring strain; Timberwolves Matthew Dellavedova Injury/liness Forehead contusion; 10:00 PM; Washington Wizards @ Sacramento Kings SAC Bogdan Bogdanovic injury/Iliness Left Knee Procedure Recovery; Iman Shumpert njury/lliness Sore Left Hip; WAS Dwight Howard Injury/Iliness Gluteal soreness; lan Mahinmi injury/Iliness Back Spasms,,Kevin Knox njury/lliness Sprained left ankle; 8:00 PM; Brooklyn Nets @ New Orleans Pelicans BKN DeMarre Carroll injury/Iliness Right ankle arthroscopy; Nene Hilario njury/Iliness Right Calf Strain; Justin Patton njury/Iliness Right Foot; Kosta Koufos injury/Iliness Right hamstring strain; POR has submitted and has no injuries/illnesses to report for 10/25/18. CHA has submitted and has no injuries/illnesses to report for 10/26/18.,Trevon Bluiett G-League Team; MIN Andrew Wiggins injury/Iliness Right Quad Contusion
ChicagoBuls ATL AlexPoythress InjuryillinessLeftkneespramandbonebruse,Atlanta Hawks,2018-10-27,,,,,,,,
L AlexPoythress InjuryillinessLeftkneespramandbonebruse,ChicagoBuls,2018-10-27,John Collins Injury/lliness Left Ankle Soreness; Justin Anderson injury/lliness Rehab from tibial stress syndrome; left leg; Cleveland Cavaliers @ Indiana Pacers CLE Billy Preston G-League Team John Holland G-League Team; Kevin Love injury/Iliness Left Foot Soreness; Ike Anigbogu G-League Team; Tyreke Evans Personal Reason; “Philadelphia 7oers @ Charlotle Homets PHI JenydBayless Injurylllness. Spramedletiknee.—~—~—~—~SCS; 73PE OU; Joel Embiid Injury/lliness Left ankle sprain; Zhaire Smith Injury/Iliness Left foot surgery; “S00 PM Memphis Grizzlies @Phoenx Suns MEM ChandlerParsonsInjurylliness. Rightkneesoreness.—~~—~SCS~SCSSSSSSSSSSSSOSSSSSSSSCSCS Dillon Brooks Injury/Iliness Right Foot Soreness; Jevon Carter G-League Team; Marc Gasol Injury/iliness Neck soreness; James Johnson Injury/lliness Sports Hernia Surgery; Justise Winslow Injury/Iliness Right Hamstring Tightness; ——SSSSSSSCSCSCSCSCS~S Timofey Mozgov Injury/Iliness INACTIVE LIST: sore right knee; Troy Caupain Coach's Decision INACTIVE LIST: two-way contract/G League —; “San Antonio Spurs @ Los Angeles Lakers LAL Alexcanso. GLeagueleam SSS OO Isaac Bonga G-League Team; Moritz Wagner G-League Team; SAS Dejounte Murray Injury/,,IND Davon Reed G-League Team; Wilson Chandler Injury/lliness Strained left hamstring,JaMychal Green Injury/lliness Broken jaw; “Miami Heat @ Portland Trail Blazers MIA DerickJonesur. ~~~ ‘Injuryiliness.LeftFootBruse.; Dion Waiters Injury/lliness Left ankle surgery; Wayne Ellington Injury/iliness Left Ankle Soreness; “S30 PM; Milwaukee Bucks @ Orlando Magic ORL Amile Jefferson Coach Decision INACTIVE LIST. two-way contraciGLeague,John Collins Injury/lliness Left Ankle Soreness; Justin Anderson injury/lliness Rehab from tibial stress syndrome; left leg; Cleveland Cavaliers @ Indiana Pacers CLE Billy Preston G-League Team John Holland G-League Team; Kevin Love injury/Iliness Left Foot Soreness; Ike Anigbogu G-League Team; Tyreke Evans Personal Reason; “Philadelphia 7oers @ Charlotle Homets PHI JenydBayless Injurylllness. Spramedletiknee.—~—~—~—~SCS; 73PE OU; Joel Embiid Injury/lliness Left ankle sprain; Zhaire Smith Injury/Iliness Left foot surgery; “S00 PM Memphis Grizzlies @Phoenx Suns MEM ChandlerParsonsInjurylliness. Rightkneesoreness.—~~—~SCS~SCSSSSSSSSSSSSOSSSSSSSSCSCS Dillon Brooks Injury/Iliness Right Foot Soreness; Jevon Carter G-League Team; Marc Gasol Injury/iliness Neck soreness; James Johnson Injury/lliness Sports Hernia Surgery; Justise Winslow Injury/Iliness Right Hamstring Tightness; ——SSSSSSSCSCSCSCSCS~S Timofey Mozgov Injury/Iliness INACTIVE LIST: sore right knee; Troy Caupain Coach's Decision INACTIVE LIST: two-way contract/G League —; “San Antonio Spurs @ Los Angeles Lakers LAL Alexcanso. GLeagueleam SSS OO Isaac Bonga G-League Team; Moritz Wagner G-League Team; SAS Dejounte Murray Injury/,,IND Davon Reed G-League Team; Wilson Chandler Injury/lliness Strained left hamstring,JaMychal Green Injury/lliness Broken jaw; “Miami Heat @ Portland Trail Blazers MIA DerickJonesur. ~~~ ‘Injuryiliness.LeftFootBruse.; Dion Waiters Injury/lliness Left ankle surgery; Wayne Ellington Injury/iliness Left Ankle Soreness; “S30 PM; Milwaukee Bucks @ Orlando Magic ORL Amile Jefferson Coach Decision INACTIVE LIST. two-way contraciGLeague
e ligament,lliness Torn right anterior cruci,2018-10-27,Derrick White Injury/iliness Left heel pain; Lonnie Walker IV Injury/iliness right medial meniscus tear; CHA has submitted and has no injuries/illnesses to report for 10/26/18. POR has submitted and has no injuries/illnesses to report for 10/27/18.,,,,Derrick White Injury/iliness Left heel pain; Lonnie Walker IV Injury/iliness right medial meniscus tear; CHA has submitted and has no injuries/illnesses to report for 10/26/18. POR has submitted and has no injuries/illnesses to report for 10/27/18.,,,
e ligament,Iliness Torn right anterior cruci,2018-10-28,Derrick White Injury/Iliness Left heel pain; Lonnie Walker IV Injury/Iliness Right medial meniscus tear; 10/28/18 5:00 PM; Brooklyn Nets BKN Alan Williams G-League Team @ Golden State Warriors DeMarre Carroll Injury/lliness Right Ankle Arthroscopy; Rodions Kurucs Injury/lliness Left Ankle Sprain; Theo Pinson G-League Team; Treveon Graham Injury/Iliness Left Hamstring Strain; GSW Andre Iguodala Injury/lliness Left Calf Tightness; Shaun Livingston Injury/Iliness Right Foot Soreness; Dirk Nowitzki Injury/Iliness Left ankle surgery; J.J. Barea Injury/lliness Left hamstring strain; Raul Neto Injury/Iliness Hamstring injury - right; Tony Bradley G-League Team; Tyler Cavanaugh G-League Team; “O30 PM; LAClppers @ Washington Wizards LAC AngelDelgado. ~~~ ~GlLeagueteam; Johnathan Motley G-League Team; Luc Mbah a M; e Injury/Iliness Sore knee - left; Markieff Morris Injury/Iliness Flu-like Symptoms,,DeMarcus Cousins Injury/lliness Left Achilles Rehab; “T00PM DallasMavercks ~~~ ~DAL ~~ DennisSmithur. ‘Injuryiliness. -RightanKlespram | ~~~—~S*~C*S<~é S* iA @ Utah Jazz Devin Harris Injury/liness Left hamstring strain; WAS Dwight Howard Injury/Iliness Gluteal soreness; CHA & POR have submitted and have no injuries/illnesses to report for 10/27/18.,UTA Naz Mitrou-Long G-League Team,Derrick White Injury/Iliness Left heel pain; Lonnie Walker IV Injury/Iliness Right medial meniscus tear; 10/28/18 5:00 PM; Brooklyn Nets BKN Alan Williams G-League Team @ Golden State Warriors DeMarre Carroll Injury/lliness Right Ankle Arthroscopy; Rodions Kurucs Injury/lliness Left Ankle Sprain; Theo Pinson G-League Team; Treveon Graham Injury/Iliness Left Hamstring Strain; GSW Andre Iguodala Injury/lliness Left Calf Tightness; Shaun Livingston Injury/Iliness Right Foot Soreness; Dirk Nowitzki Injury/Iliness Left ankle surgery; J.J. Barea Injury/lliness Left hamstring strain; Raul Neto Injury/Iliness Hamstring injury - right; Tony Bradley G-League Team; Tyler Cavanaugh G-League Team; “O30 PM; LAClppers @ Washington Wizards LAC AngelDelgado. ~~~ ~GlLeagueteam; Johnathan Motley G-League Team; Luc Mbah a M; e Injury/Iliness Sore knee - left; Markieff Morris Injury/Iliness Flu-like Symptoms,,DeMarcus Cousins Injury/lliness Left Achilles Rehab; “T00PM DallasMavercks ~~~ ~DAL ~~ DennisSmithur. ‘Injuryiliness. -RightanKlespram | ~~~—~S*~C*S<~é S* iA @ Utah Jazz Devin Harris Injury/liness Left hamstring strain; WAS Dwight Howard Injury/Iliness Gluteal soreness; CHA & POR have submitted and have no injuries/illnesses to report for 10/27/18.,UTA Naz Mitrou-Long G-League Team
e ligament,lliness Torn right anterior cruci,2018-10-30,Derrick White Injury/lliness Left heel pain; Drew Eubanks G-League Team; Lonnie Walker IV Injury/Iliness Right medial meniscus tear; 9:00 PM; Denver Nuggets DEN Isaiah Thomas Injury/Iliness Right hip surgery; @ New Orleans Pelicans Jarred Vanderbilt Injury/lliness Right foot surgery; Michael Porter Jr. Injury/lliness Low back surgery; Thomas Welsh G-League Team; Will Barton Injury/lliness Right hip and core muscle surgery; NOP Anthony Davis Injury/lliness Elbow Sprain; Julius Randle Injury/lliness Plantar Fasciitis; 10/30/18 7:00 PM; Cleveland Cavaliers CLE Billy Preston G-League Team; @ Atlanta Hawks John Holland G-League Team; Kevin Love Injury/iliness Left Foot Soreness; Orlando Magic ORL Amile Jefferson Coach's Decision INACTIVE LIST: two-way contract; @ Sacramento Kings Timofey Mozgov Injury/liness INACTIVE LIST: sore right knee; Troy Caupain Coach's Decision INACTIVE LIST: two-way contract; 7:30 PM; Boston Celtics Bos Aron Baynes Injury/lliness Right Hamstring Strain; Jabari Bird Personal Reason; DET Luke Kennard Injury/iliness Right Shoulder Sprain; 8:00 PM; Houston Rockets HOU Brandon Knight Injury/Iliness Left Knee Injury; @ Portland Trail Blazers James Ennis II! Injury/lliness Right Hamstring Strain; James Harden Injury/lliness Left Hamstring Strain; Nene Hilario Injury/lliness Right Calf Strain; Vincent Edwards G-League Team; Memphis Grizzlies MEM Chandler Parsons Injury/lliness Right knee soreness; @ Washington Wizards Dillon Brooks Injury/lliness Right foot soreness; Oklahoma City Thunder LAC Angel Delgado G-League Team; @ LA Clippers Johnathan Motley G-League Team; Luc Mbah a M; e Injury/lliness Sore knee - left,Elfrid Payton Injury/lliness Ankle Sprain,Darius Miller Injury/lliness Quadriceps Contusion; IND has submitted and has no injuries/illnesses to report for 10/29/18. CHA has submitted and has no injuries/illnesses to report for 10/30/18.,Trevon Bluiett G-League Team; @ Detroit Pistons Daniel Theis Injury/lliness Right Plantar Fascia Tear; JaMychal Green Injury/Iliness Broken jaw,Derrick White Injury/lliness Left heel pain; Drew Eubanks G-League Team; Lonnie Walker IV Injury/Iliness Right medial meniscus tear; 9:00 PM; Denver Nuggets DEN Isaiah Thomas Injury/Iliness Right hip surgery; @ New Orleans Pelicans Jarred Vanderbilt Injury/lliness Right foot surgery; Michael Porter Jr. Injury/lliness Low back surgery; Thomas Welsh G-League Team; Will Barton Injury/lliness Right hip and core muscle surgery; NOP Anthony Davis Injury/lliness Elbow Sprain; Julius Randle Injury/lliness Plantar Fasciitis; 10/30/18 7:00 PM; Cleveland Cavaliers CLE Billy Preston G-League Team; @ Atlanta Hawks John Holland G-League Team; Kevin Love Injury/iliness Left Foot Soreness; Orlando Magic ORL Amile Jefferson Coach's Decision INACTIVE LIST: two-way contract; @ Sacramento Kings Timofey Mozgov Injury/liness INACTIVE LIST: sore right knee; Troy Caupain Coach's Decision INACTIVE LIST: two-way contract; 7:30 PM; Boston Celtics Bos Aron Baynes Injury/lliness Right Hamstring Strain; Jabari Bird Personal Reason; DET Luke Kennard Injury/iliness Right Shoulder Sprain; 8:00 PM; Houston Rockets HOU Brandon Knight Injury/Iliness Left Knee Injury; @ Portland Trail Blazers James Ennis II! Injury/lliness Right Hamstring Strain; James Harden Injury/lliness Left Hamstring Strain; Nene Hilario Injury/lliness Right Calf Strain; Vincent Edwards G-League Team; Memphis Grizzlies MEM Chandler Parsons Injury/lliness Right knee soreness; @ Washington Wizards Dillon Brooks Injury/lliness Right foot soreness; Oklahoma City Thunder LAC Angel Delgado G-League Team; @ LA Clippers Johnathan Motley G-League Team; Luc Mbah a M; e Injury/lliness Sore knee - left,Elfrid Payton Injury/lliness Ankle Sprain,Darius Miller Injury/lliness Quadriceps Contusion; IND has submitted and has no injuries/illnesses to report for 10/29/18. CHA has submitted and has no injuries/illnesses to report for 10/30/18.,Trevon Bluiett G-League Team; @ Detroit Pistons Daniel Theis Injury/lliness Right Plantar Fascia Tear; JaMychal Green Injury/Iliness Broken jaw
ellar Tendon,liness Left P,2018-10-31,Nerlens Noel Injury/lliness Left Ankle Sprain; Rockets James Ennis III Injury/lliness Right Hamstring Strain; James Harden Injury/Iliness Left Hamstring Strain; Nene Hilario Injury/Iliness Right Calf Strain; Vincent Edwards G-League Team; POR Maurice Harkless Injury/Iliness Left Knee; Washington Wizards @ Memphis MEM Chandler Parsons Injury/Iliness Right knee soreness; Grizzlies Dillon Brooks Injury/lliness Right foot soreness; WAS Dwight Howard Injury/Iliness Gluteal soreness; Kelly Oubre Jr. Injury/liness Flu-like symptoms; Rodions Kurucs Injury/Iliness Left Ankle Sprain; Theo Pinson G-League Team; Treveon Graham Injury/Iliness Left Hamstring Strain; 8:00 PM; Denver Nuggets @ Chicago Bulls CHI Bobby Portis Injury/Iliness MCL sprain - right; Denzel Valentine Injury/Iliness Ankle sprain - left; Kris Dunn Injury/liness MCL sprain - left; Lauri Markkanen Injury/Iliness Elbow sprain - right; DEN Isaiah Thomas Injury/Iliness Right hip surgery; Jarred Vanderbilt Injury/lliness Right foot surgery; Michae! Porter Jr. Injury/Iliness Low back surgery; Thomas Welsh G-League Team; Will Barton Injury/liness Right hip and core muscle surgery; Indiana Pacers @ New York IND Davon Reed G-League Team; Knicks Ike Anigbogu G-League Team; NYK Courtney Lee Injury/Iliness neck spasms; Isaiah Hicks G-League Team; Kevin Knox Injury/Iliness Sprained left ankle; Kristaps Porzingis Injury/lliness left knee; Utah Jazz @ Minnesota MIN Andrew Wiggins Injury/Iliness Right Quad Contusion; UTA Alec Burks Injury/Iliness Hand sprain - Left; Raul Neto Injury/Iliness Hamstring injury - Right; Tony Bradley G-League Team; Tyler Cavanaugh G-League Team; 10:30 PM; Dallas Mavericks @ Los Angeles DAL Daryl Macon G-League Team; Lakers Devin Harris Injury/lliness Left hamstring strain; Dirk Nowitzki Injury/lliness Left ankle surgery; Kostas Antetokounmpo G-League Team; Ray Spalding G-League Team; CHA has submitted and has no injuries/illnesses to report for 10/30/18.,,Steven Adams Injury/Iliness Left Calf Tightness; Portland Trail Blazers @ Houston HOU Brandon Knight Injury/Iliness Left Knee Injury; Markieff Morris Injury/iliness Concussion protocol; “TOIS1/16 7-30 PM Detroit Pistons @ Brooklyn Nets BKN AlanWiliams + Gleagueleam ~~ ~SCS; SSSS”S”*”*~é DeMarre Carroll Injury/Iliness Right Ankle Arthroscopy; Timberwolves Justin Patton Injury/lliness Right Foot; Derrick Favors Injury/Iliness Knee soreness - Left; Jae Crowder Injury/liness Ankle sprain - right,JaMychal Green Injury/Iliness Broken jaw; Naz Mitrou-Long G-League Team,Nerlens Noel Injury/lliness Left Ankle Sprain; Rockets James Ennis III Injury/lliness Right Hamstring Strain; James Harden Injury/Iliness Left Hamstring Strain; Nene Hilario Injury/Iliness Right Calf Strain; Vincent Edwards G-League Team; POR Maurice Harkless Injury/Iliness Left Knee; Washington Wizards @ Memphis MEM Chandler Parsons Injury/Iliness Right knee soreness; Grizzlies Dillon Brooks Injury/lliness Right foot soreness; WAS Dwight Howard Injury/Iliness Gluteal soreness; Kelly Oubre Jr. Injury/liness Flu-like symptoms; Rodions Kurucs Injury/Iliness Left Ankle Sprain; Theo Pinson G-League Team; Treveon Graham Injury/Iliness Left Hamstring Strain; 8:00 PM; Denver Nuggets @ Chicago Bulls CHI Bobby Portis Injury/Iliness MCL sprain - right; Denzel Valentine Injury/Iliness Ankle sprain - left; Kris Dunn Injury/liness MCL sprain - left; Lauri Markkanen Injury/Iliness Elbow sprain - right; DEN Isaiah Thomas Injury/Iliness Right hip surgery; Jarred Vanderbilt Injury/lliness Right foot surgery; Michae! Porter Jr. Injury/Iliness Low back surgery; Thomas Welsh G-League Team; Will Barton Injury/liness Right hip and core muscle surgery; Indiana Pacers @ New York IND Davon Reed G-League Team; Knicks Ike Anigbogu G-League Team; NYK Courtney Lee Injury/Iliness neck spasms; Isaiah Hicks G-League Team; Kevin Knox Injury/Iliness Sprained left ankle; Kristaps Porzingis Injury/lliness left knee; Utah Jazz @ Minnesota MIN Andrew Wiggins Injury/Iliness Right Quad Contusion; UTA Alec Burks Injury/Iliness Hand sprain - Left; Raul Neto Injury/Iliness Hamstring injury - Right; Tony Bradley G-League Team; Tyler Cavanaugh G-League Team; 10:30 PM; Dallas Mavericks @ Los Angeles DAL Daryl Macon G-League Team; Lakers Devin Harris Injury/lliness Left hamstring strain; Dirk Nowitzki Injury/lliness Left ankle surgery; Kostas Antetokounmpo G-League Team; Ray Spalding G-League Team; CHA has submitted and has no injuries/illnesses to report for 10/30/18.,,Steven Adams Injury/Iliness Left Calf Tightness; Portland Trail Blazers @ Houston HOU Brandon Knight Injury/Iliness Left Knee Injury; Markieff Morris Injury/iliness Concussion protocol; “TOIS1/16 7-30 PM Detroit Pistons @ Brooklyn Nets BKN AlanWiliams + Gleagueleam ~~ ~SCS; SSSS”S”*”*~é DeMarre Carroll Injury/Iliness Right Ankle Arthroscopy; Timberwolves Justin Patton Injury/lliness Right Foot; Derrick Favors Injury/Iliness Knee soreness - Left; Jae Crowder Injury/liness Ankle sprain - right,JaMychal Green Injury/Iliness Broken jaw; Naz Mitrou-Long G-League Team
